epoch,f1,accuracy,precision,recall,train_loss,val_loss
1,0.1563791872926239,0.5324397672914553,0.13127339203612726,0.172569221608478,2.375737770218875,2.5735865994479203
2,0.1968553478122412,0.5290353175683864,0.15598701141118762,0.16730036231034967,2.4342569566439747,2.5350406701751513
3,0.2281882383811771,0.5566204237416187,0.18153344906212104,0.16281545993418212,2.3687681048618514,2.551265536252599
4,0.26102910307528276,0.5808865806355478,0.17206121579466607,0.19612840354900862,2.3630420175660247,2.5762207161953388
5,0.19990464229147767,0.5696092427356276,0.19075534579547387,0.19762960442377978,2.385896822294697,2.4135102378244206
6,0.24262252556368769,0.541991664204935,0.18524038059831296,0.25182659466728385,2.3256313207903787,2.404503831430178
7,0.23564213485080304,0.5790997514707474,0.21519416380050502,0.22713133636913876,2.25773992200169,2.3425569613537016
8,0.2680695030278186,0.5682180608305044,0.21044704732278585,0.21631168623546734,2.2482662929340247,2.3614353713323726
9,0.24232165323482782,0.5551524062395834,0.17291619872065891,0.1928484352297189,2.184884738151928,2.362564514079105
10,0.2357112628099945,0.5582720546557717,0.23643959928225858,0.17602380722324934,2.188217054561465,2.2922952805793644
11,0.2673491325237419,0.5637568213841285,0.22089052166309223,0.24022309149096288,2.026263403279404,2.2192982197118463
12,0.25306313403285724,0.5810767121523827,0.2226212852365463,0.21844549769267188,2.0686285712399277,2.200177009392044
13,0.2832579783591806,0.5726744911003582,0.2237694501756435,0.21912182634052438,2.104524190921035,2.139925392752739
14,0.2799093156282569,0.5911255245617723,0.2070734091164083,0.2592759441499299,1.955812418474019,2.1374435725555427
15,0.2704412688359675,0.6214568407424977,0.21745092651276218,0.24430401953000083,1.9102969931001277,2.1354609787398635
16,0.2954358451518165,0.5957274743593386,0.2591478635556046,0.2884914355426299,1.8433009194961554,2.095198804789412
17,0.30079990729519857,0.5797217376428185,0.2202734213664915,0.2597425165277919,1.8923613001589308,2.0705705836644257
18,0.3021749176216264,0.5671138741399699,0.2162681985303816,0.29455237612682406,1.8397316790563014,2.0239067659617844
19,0.29452201115680215,0.5943030443952738,0.2669538884918595,0.32377066721799447,1.9235777171112634,2.043926337974706
20,0.29020241328980523,0.5813263772218021,0.2888090940705622,0.290671856669524,1.8523034950646484,1.914977411385229
21,0.31445043025843217,0.5720467248616313,0.2790009925595883,0.2831731961375673,1.7200283402791334,1.9276221147331654
22,0.296145040034477,0.6228108900556717,0.2877184649379201,0.3198313774406907,1.6836718859933375,1.965730480669705
23,0.31663326558289134,0.6315773992305715,0.3002928748689893,0.26677982085859353,1.591465287607932,1.9244374991612376
24,0.3133379020305251,0.6352533693688917,0.34767309725406,0.3059701303996506,1.621623859357894,1.7555027282863243
25,0.3232947322785415,0.6367336902354717,0.30762926933960394,0.33022993201921974,1.6841793904920024,1.8229225320328917
26,0.32269544210015594,0.6046315286558519,0.3286802843673853,0.34205823138037916,1.5449681226240837,1.846279219336773
27,0.356699114379441,0.6188472450116271,0.30705423285879524,0.3469768048265974,1.5998212370823548,1.8683559910314218
28,0.36473099749324134,0.5852415212601337,0.34941872734362034,0.3092724648599036,1.4946655556422137,1.7123799153146866
29,0.33994738732743696,0.6487373811242982,0.3384279853565284,0.33499451983082784,1.514384453660884,1.7468765780024527
30,0.3683435466098398,0.5929965902146652,0.3839759973235921,0.33655966376754354,1.5511777552482284,1.5926889647304365
31,0.3741367112215451,0.6491713960692201,0.341720832209885,0.35938093337753957,1.407565748557332,1.6646289643545882
32,0.4007426614433564,0.6292699362755086,0.35869470553231414,0.3845339912097895,1.3795844234357544,1.723587522527572
33,0.38733006056898045,0.6740196103871106,0.37687405430857657,0.3468696281242495,1.3982016065742793,1.6188344412117919
34,0.38050571583084064,0.6114261271762004,0.35371070095433416,0.3767660095378271,1.2655911687038557,1.5596991302821501
35,0.39891035225280036,0.6432286039734137,0.3634322669443683,0.36683168448760894,1.3636571602391925,1.4739830122095994
36,0.4080114365966109,0.6398787422521134,0.38427671006358927,0.40494839210106204,1.3626137187197074,1.478419812571916
37,0.3982820257577324,0.6434981605901274,0.38463338352304793,0.4061943237233354,1.1453093410536017,1.3922577775089995
38,0.4169225719118728,0.667452497644539,0.4257452115803432,0.41620446711473347,1.2705960393563653,1.3642658686175473
39,0.3876312340933363,0.6685278168187251,0.39804331373720536,0.4128874403131667,1.0719004463849198,1.3563676603978183
40,0.42171449711554326,0.6751394157558516,0.3874685670514962,0.40753557739222046,1.120808939109151,1.3064799363490271
41,0.4290518865302397,0.6557459769063358,0.39521368455524286,0.4030956410804333,1.074386812597988,1.3891063189804982
42,0.4411324656515713,0.7007934018471514,0.4085208171189718,0.3965955044759942,1.053265685431231,1.2246524744037182
43,0.4307056350445958,0.6420724751303066,0.4274451739461499,0.4340264026741386,1.0060351009068644,1.2791516080605168
44,0.44011790951271773,0.6365478598662474,0.42691455870731526,0.4903651163599396,1.0350005527948682,1.12162348242177
45,0.439741105391898,0.6457057836254892,0.44795109468147265,0.4528841687245339,0.9216622867092659,1.1383297793984954
46,0.4652716199570427,0.6473161063976255,0.47321346658025676,0.4371622688863928,0.9582161262821276,1.145317712537584
47,0.49683979219829466,0.6534671774026675,0.47288705577656914,0.489722948459834,0.8379535523274698,1.1237963541286526
48,0.4658101087015718,0.6874937968397399,0.45107338983130285,0.4615079633922796,0.8276970369671746,1.049775773211586
49,0.445730538087873,0.6647739724343353,0.48959000213008164,0.4627117721155359,0.770049010378198,1.0925659745427658
50,0.4684159887681338,0.6737039279599498,0.4404895211898493,0.504166738255729,0.7618723141068764,1.0865046601966104
